name,nettonennleistung,lat,long,markstammdatennummer,steuerbare_ressourcen_id,klarname_tr,tr_id,regelzone,anschlussnetzbetreiber,anschlussnetzbetreiber_mp_id,energietraeger
Plant1,3.45,41.335162,"9.753427	",SEE925854856361,CSR1WIND001,WEA1,D1000000011,10YDE-ENBW-----N,Netzbetreiber Mitte,0000000000100,B19 (Wind)
Plant2,3.3,49.602228,"9.61516	",SEE931136456792,CSR1WIND002,WEA1,D1000000012,10YDE-ENBW-----N,Netzbetreiber Mitte,0000000000100,B19 (Wind)
Plant3,0.345,48.894,"9.015	",SEE996791774087,CSRSONN003,PV-Anlage1,D1000000013,10YDE-ENBW-----N,Netzbetreiber Mitte,0000000000100,B16 (PV)
Plant4,0.207,49.698201,"9.787749	",SEE949073650708,CSR1SONN004,PV-Anlage2,D1000000014,10YDE-ENBW-----N,Netzbetreiber Mitte,0000000000100,B16 (PV)
Plant5,0.305,48.195,"10.055	",SEE955345050961,CSR1BIO005,BHKW1,D1000000015,10YDE-ENBW-----N,Netzbetreiber Mitte,0000000000100,B01 (Bio)
Plant6,0.5,48.017241,"8.602017	",SEE991569113532,CSR1BIO006,BHKW2,D1000000016,10YDE-ENBW-----N,Netzbetreiber Mitte,0000000000100,B01 (Bio)
Plant7,0.1,49.153,"9.693	",SEE988207163332,CSR1BIO007,BHKW1,D1000000021,10YDE-ENBW-----N,Netzbetreiber Nord,0000000000101,B01 (Bio)
Plant8,3.3,49.059187,"9.788426	",SEE946770297779,CSR1WIND008,Wind1,D1000000022,10YDE-ENBW-----N,Netzbetreiber Nord,0000000000101,B19 (Wind)
Plant9,0.35,49.128626,"9.794838	",SEE966994653700,CSRSONN009,PV1,D1000000023,10YDE-ENBW-----N,Netzbetreiber Nord,0000000000101,B16 (PV)
Plant10,0.2855,47.952341,"8.515025	",SEE980687655741,CSRSONN010,PV-1,D1000000031,10YDE-ENBW-----N,Netzbetreiber Süd,0000000000102,B16 (PV)
Plant11,3,47.70819,"7.926348	",SEE978980812312,CSR1WIND011,Wind-1,D1000000032,10YDE-ENBW-----N,Netzbetreiber Süd,0000000000102,B19 (Wind)
Plant12,0.525,52.77034,"13.144144	",SEE937278954509,CSR1BIO012,BHKW-1,D1000000033,10YDE-ENBW-----N,Netzbetreiber Süd,0000000000102,B01 (Bio)
Plant13,1,48.887,"9.854	",SEE923067504147,CSR1BIO013,BIO1,D1000000041,10YDE-ENBW-----N,Netzbetreiber Ost,0000000000103,B01 (Bio)
Plant14,3.6,48.928871,"10.273493	",SEE945355101807,CSR1WIND014,Wind,D1000000042,10YDE-ENBW-----N,Netzbetreiber Ost,0000000000103,B19 (Wind)
Plant15,9.09,48.751312,"10.169209	",SEE912459066721,CSRSONN015,Sonne,D1000000043,10YDE-ENBW-----N,Netzbetreiber Ost,0000000000103,B16 (PV)
Plant16,0.749,49.46,"8.5	",SEE905596130714,CSRSONN016,Sonne01,D1000000051,10YDE-ENBW-----N,Netzbetreiber West,0000000000104,B16 (PV)
Plant17,0.345,49.446,"8.568	",SEE992090251786,CSRSONN017,Sonne02,D1000000052,10YDE-ENBW-----N,Netzbetreiber West,0000000000104,B16 (PV)
Plant18,17.9,49.524198,8.451864,SEE907276435515,CSR1BIO019,Bio01,D1000000053,10YDE-ENBW-----N,Netzbetreiber West,0000000000104,B01 (Bio)
